"filename", "language", "TypeScript", "TypeScript JSX", "JavaScript", "CSS", "JSON", "Markdown", "Makefile", "JSON with Comments", "XML", "comment", "blank", "total"
"/Users/kuben/projects/surge/surgelight/.claude/settings.local.json", "JSON", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 35
"/Users/kuben/projects/surge/surgelight/CLAUDE.md", "Markdown", 0, 0, 0, 0, 0, 720, 0, 0, 0, 0, 156, 876
"/Users/kuben/projects/surge/surgelight/Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"/Users/kuben/projects/surge/surgelight/components.json", "JSON", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 21
"/Users/kuben/projects/surge/surgelight/convex/_generated/api.d.ts", "TypeScript", 53, 0, 0, 0, 0, 0, 0, 0, 0, 17, 3, 73
"/Users/kuben/projects/surge/surgelight/convex/_generated/api.js", "JavaScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 17, 3, 23
"/Users/kuben/projects/surge/surgelight/convex/_generated/dataModel.d.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 39, 6, 61
"/Users/kuben/projects/surge/surgelight/convex/_generated/server.d.ts", "TypeScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 105, 14, 143
"/Users/kuben/projects/surge/surgelight/convex/_generated/server.js", "JavaScript", 0, 0, 16, 0, 0, 0, 0, 0, 0, 65, 9, 90
"/Users/kuben/projects/surge/surgelight/convex/app/analytics.ts", "TypeScript", 752, 0, 0, 0, 0, 0, 0, 0, 0, 53, 87, 892
"/Users/kuben/projects/surge/surgelight/convex/app/ayrshare.ts", "TypeScript", 657, 0, 0, 0, 0, 0, 0, 0, 0, 20, 119, 796
"/Users/kuben/projects/surge/surgelight/convex/app/campaigns.ts", "TypeScript", 619, 0, 0, 0, 0, 0, 0, 0, 0, 31, 112, 762
"/Users/kuben/projects/surge/surgelight/convex/app/files.ts", "TypeScript", 105, 0, 0, 0, 0, 0, 0, 0, 0, 10, 18, 133
"/Users/kuben/projects/surge/surgelight/convex/app/folders.ts", "TypeScript", 340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 418
"/Users/kuben/projects/surge/surgelight/convex/app/public.ts", "TypeScript", 208, 0, 0, 0, 0, 0, 0, 0, 0, 11, 21, 240
"/Users/kuben/projects/surge/surgelight/convex/app/reports.ts", "TypeScript", 375, 0, 0, 0, 0, 0, 0, 0, 0, 17, 94, 486
"/Users/kuben/projects/surge/surgelight/convex/app/stripe.ts", "TypeScript", 139, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23, 163
"/Users/kuben/projects/surge/surgelight/convex/app/tiktok.ts", "TypeScript", 418, 0, 0, 0, 0, 0, 0, 0, 0, 9, 39, 466
"/Users/kuben/projects/surge/surgelight/convex/app/transcription.ts", "TypeScript", 128, 0, 0, 0, 0, 0, 0, 0, 0, 14, 27, 169
"/Users/kuben/projects/surge/surgelight/convex/app/users.ts", "TypeScript", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 75
"/Users/kuben/projects/surge/surgelight/convex/auth.config.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 12
"/Users/kuben/projects/surge/surgelight/convex/crons.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"/Users/kuben/projects/surge/surgelight/convex/http.ts", "TypeScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 50
"/Users/kuben/projects/surge/surgelight/convex/schema.ts", "TypeScript", 220, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20, 243
"/Users/kuben/projects/surge/surgelight/convex/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 18, 0, 6, 2, 26
"/Users/kuben/projects/surge/surgelight/convex/utils/srt_generator.ts", "TypeScript", 118, 0, 0, 0, 0, 0, 0, 0, 0, 36, 29, 183
"/Users/kuben/projects/surge/surgelight/convex/webhooks/ayrshare.ts", "TypeScript", 281, 0, 0, 0, 0, 0, 0, 0, 0, 8, 42, 331
"/Users/kuben/projects/surge/surgelight/convex/webhooks/clerk.ts", "TypeScript", 95, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18, 119
"/Users/kuben/projects/surge/surgelight/convex/webhooks/make.ts", "TypeScript", 121, 0, 0, 0, 0, 0, 0, 0, 0, 17, 23, 161
"/Users/kuben/projects/surge/surgelight/convex/webhooks/stripe.ts", "TypeScript", 180, 0, 0, 0, 0, 0, 0, 0, 0, 7, 33, 220
"/Users/kuben/projects/surge/surgelight/convex/webhooks/test.ts", "TypeScript", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 59
"/Users/kuben/projects/surge/surgelight/eslint.config.js", "JavaScript", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 3, 49
"/Users/kuben/projects/surge/surgelight/next.config.js", "JavaScript", 0, 0, 22, 0, 0, 0, 0, 0, 0, 5, 3, 30
"/Users/kuben/projects/surge/surgelight/package-lock.json", "JSON", 0, 0, 0, 0, 9175, 0, 0, 0, 0, 0, 1, 9176
"/Users/kuben/projects/surge/surgelight/package.json", "JSON", 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 103
"/Users/kuben/projects/surge/surgelight/postcss.config.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/kuben/projects/surge/surgelight/prettier.config.js", "JavaScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 1, 5
"/Users/kuben/projects/surge/surgelight/public/file.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/kuben/projects/surge/surgelight/public/globe.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/kuben/projects/surge/surgelight/public/next.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/kuben/projects/surge/surgelight/public/vercel.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/kuben/projects/surge/surgelight/public/window.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/kuben/projects/surge/surgelight/src/app/(auth)/sign-in/[[...sign-in]]/page.tsx", "TypeScript JSX", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"/Users/kuben/projects/surge/surgelight/src/app/(auth)/sign-up/[[...sign-up]]/page.tsx", "TypeScript JSX", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15
"/Users/kuben/projects/surge/surgelight/src/app/(dashboard)/analytics/page.tsx", "TypeScript JSX", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"/Users/kuben/projects/surge/surgelight/src/app/(dashboard)/campaign/[id]/analytics/page.tsx", "TypeScript JSX", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19
"/Users/kuben/projects/surge/surgelight/src/app/(dashboard)/campaign/[id]/page.tsx", "TypeScript JSX", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/kuben/projects/surge/surgelight/src/app/(dashboard)/campaign/create/page.tsx", "TypeScript JSX", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/kuben/projects/surge/surgelight/src/app/(dashboard)/campaign/page.tsx", "TypeScript JSX", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/kuben/projects/surge/surgelight/src/app/(dashboard)/pricing/page.tsx", "TypeScript JSX", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/kuben/projects/surge/surgelight/src/app/(dashboard)/reports/[id]/edit/page.tsx", "TypeScript JSX", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/kuben/projects/surge/surgelight/src/app/(dashboard)/reports/[id]/page.tsx", "TypeScript JSX", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/kuben/projects/surge/surgelight/src/app/(dashboard)/reports/create/page.tsx", "TypeScript JSX", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/kuben/projects/surge/surgelight/src/app/(dashboard)/reports/page.tsx", "TypeScript JSX", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/kuben/projects/surge/surgelight/src/app/(dashboard)/social-accounts/page.tsx", "TypeScript JSX", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/kuben/projects/surge/surgelight/src/app/(public)/public/reports/[share_id]/page.tsx", "TypeScript JSX", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/kuben/projects/surge/surgelight/src/app/(public)/public/reports/page.tsx", "TypeScript JSX", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/kuben/projects/surge/surgelight/src/app/layout.tsx", "TypeScript JSX", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 5, 45
"/Users/kuben/projects/surge/surgelight/src/app/page.tsx", "TypeScript JSX", 0, 211, 0, 0, 0, 0, 0, 0, 0, 5, 19, 235
"/Users/kuben/projects/surge/surgelight/src/app/providers.tsx", "TypeScript JSX", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"/Users/kuben/projects/surge/surgelight/src/components/analytics/AnalyticsHeader.tsx", "TypeScript JSX", 0, 131, 0, 0, 0, 0, 0, 0, 0, 2, 10, 143
"/Users/kuben/projects/surge/surgelight/src/components/analytics/CommentsSection.tsx", "TypeScript JSX", 0, 301, 0, 0, 0, 0, 0, 0, 0, 15, 24, 340
"/Users/kuben/projects/surge/surgelight/src/components/analytics/EditVisibleVideosModal.tsx", "TypeScript JSX", 0, 409, 0, 0, 0, 0, 0, 0, 0, 34, 39, 482
"/Users/kuben/projects/surge/surgelight/src/components/analytics/KpiCard.tsx", "TypeScript JSX", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 5, 43
"/Users/kuben/projects/surge/surgelight/src/components/analytics/KpiMetricsGrid.tsx", "TypeScript JSX", 0, 85, 0, 0, 0, 0, 0, 0, 0, 1, 2, 88
"/Users/kuben/projects/surge/surgelight/src/components/analytics/PerformanceChartCard.tsx", "TypeScript JSX", 0, 214, 0, 0, 0, 0, 0, 0, 0, 6, 11, 231
"/Users/kuben/projects/surge/surgelight/src/components/analytics/TopContentCard.tsx", "TypeScript JSX", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 11, 100
"/Users/kuben/projects/surge/surgelight/src/components/analytics/TopContentItem.tsx", "TypeScript JSX", 0, 71, 0, 0, 0, 0, 0, 0, 0, 7, 5, 83
"/Users/kuben/projects/surge/surgelight/src/components/analytics/types/growth.types.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/kuben/projects/surge/surgelight/src/components/analytics/types/index.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4
"/Users/kuben/projects/surge/surgelight/src/components/analytics/types/metrics.types.ts", "TypeScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 31
"/Users/kuben/projects/surge/surgelight/src/components/analytics/types/video.types.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 28
"/Users/kuben/projects/surge/surgelight/src/components/common/theme-provider.tsx", "TypeScript JSX", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20
"/Users/kuben/projects/surge/surgelight/src/components/common/theme-switcher.tsx", "TypeScript JSX", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"/Users/kuben/projects/surge/surgelight/src/components/icons/InstagramIcon.tsx", "TypeScript JSX", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"/Users/kuben/projects/surge/surgelight/src/components/icons/TikTokIcon.tsx", "TypeScript JSX", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/kuben/projects/surge/surgelight/src/components/icons/YouTubeIcon.tsx", "TypeScript JSX", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/kuben/projects/surge/surgelight/src/components/icons/index.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"/Users/kuben/projects/surge/surgelight/src/components/loaders/InlineLoader.tsx", "TypeScript JSX", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 5, 43
"/Users/kuben/projects/surge/surgelight/src/components/loaders/LoadingAnimation.tsx", "TypeScript JSX", 0, 74, 0, 0, 0, 0, 0, 0, 0, 5, 6, 85
"/Users/kuben/projects/surge/surgelight/src/components/loaders/PageLoader.tsx", "TypeScript JSX", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"/Users/kuben/projects/surge/surgelight/src/components/loaders/index.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"/Users/kuben/projects/surge/surgelight/src/components/ui/accordion.tsx", "TypeScript JSX", 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 8, 67
"/Users/kuben/projects/surge/surgelight/src/components/ui/alert-dialog.tsx", "TypeScript JSX", 0, 143, 0, 0, 0, 0, 0, 0, 0, 0, 15, 158
"/Users/kuben/projects/surge/surgelight/src/components/ui/alert.tsx", "TypeScript JSX", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 7, 67
"/Users/kuben/projects/surge/surgelight/src/components/ui/aspect-ratio.tsx", "TypeScript JSX", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12
"/Users/kuben/projects/surge/surgelight/src/components/ui/avatar.tsx", "TypeScript JSX", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 7, 54
"/Users/kuben/projects/surge/surgelight/src/components/ui/badge.tsx", "TypeScript JSX", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 6, 47
"/Users/kuben/projects/surge/surgelight/src/components/ui/breadcrumb.tsx", "TypeScript JSX", 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 11, 110
"/Users/kuben/projects/surge/surgelight/src/components/ui/button.tsx", "TypeScript JSX", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 6, 60
"/Users/kuben/projects/surge/surgelight/src/components/ui/calendar.tsx", "TypeScript JSX", 0, 203, 0, 0, 0, 0, 0, 0, 0, 0, 11, 214
"/Users/kuben/projects/surge/surgelight/src/components/ui/card.tsx", "TypeScript JSX", 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 10, 93
"/Users/kuben/projects/surge/surgelight/src/components/ui/carousel.tsx", "TypeScript JSX", 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 28, 242
"/Users/kuben/projects/surge/surgelight/src/components/ui/chart.tsx", "TypeScript JSX", 0, 315, 0, 0, 0, 0, 0, 0, 0, 2, 37, 354
"/Users/kuben/projects/surge/surgelight/src/components/ui/checkbox.tsx", "TypeScript JSX", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33
"/Users/kuben/projects/surge/surgelight/src/components/ui/collapsible.tsx", "TypeScript JSX", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 6, 34
"/Users/kuben/projects/surge/surgelight/src/components/ui/command.tsx", "TypeScript JSX", 0, 172, 0, 0, 0, 0, 0, 0, 0, 0, 13, 185
"/Users/kuben/projects/surge/surgelight/src/components/ui/context-menu.tsx", "TypeScript JSX", 0, 234, 0, 0, 0, 0, 0, 0, 0, 0, 19, 253
"/Users/kuben/projects/surge/surgelight/src/components/ui/dialog.tsx", "TypeScript JSX", 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 14, 144
"/Users/kuben/projects/surge/surgelight/src/components/ui/drawer.tsx", "TypeScript JSX", 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 14, 136
"/Users/kuben/projects/surge/surgelight/src/components/ui/dropdown-menu.tsx", "TypeScript JSX", 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 19, 258
"/Users/kuben/projects/surge/surgelight/src/components/ui/form.tsx", "TypeScript JSX", 0, 143, 0, 0, 0, 0, 0, 0, 0, 0, 25, 168
"/Users/kuben/projects/surge/surgelight/src/components/ui/hover-card.tsx", "TypeScript JSX", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 7, 45
"/Users/kuben/projects/surge/surgelight/src/components/ui/input-otp.tsx", "TypeScript JSX", 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 9, 78
"/Users/kuben/projects/surge/surgelight/src/components/ui/input.tsx", "TypeScript JSX", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"/Users/kuben/projects/surge/surgelight/src/components/ui/label.tsx", "TypeScript JSX", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"/Users/kuben/projects/surge/surgelight/src/components/ui/menubar.tsx", "TypeScript JSX", 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 20, 277
"/Users/kuben/projects/surge/surgelight/src/components/ui/navigation-menu.tsx", "TypeScript JSX", 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 12, 169
"/Users/kuben/projects/surge/surgelight/src/components/ui/pagination.tsx", "TypeScript JSX", 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 11, 128
"/Users/kuben/projects/surge/surgelight/src/components/ui/popover.tsx", "TypeScript JSX", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 8, 49
"/Users/kuben/projects/surge/surgelight/src/components/ui/progress.tsx", "TypeScript JSX", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"/Users/kuben/projects/surge/surgelight/src/components/ui/radio-group.tsx", "TypeScript JSX", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 6, 46
"/Users/kuben/projects/surge/surgelight/src/components/ui/resizable.tsx", "TypeScript JSX", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 7, 57
"/Users/kuben/projects/surge/surgelight/src/components/ui/scroll-area.tsx", "TypeScript JSX", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 6, 59
"/Users/kuben/projects/surge/surgelight/src/components/ui/select.tsx", "TypeScript JSX", 0, 172, 0, 0, 0, 0, 0, 0, 0, 0, 14, 186
"/Users/kuben/projects/surge/surgelight/src/components/ui/separator.tsx", "TypeScript JSX", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 5, 29
"/Users/kuben/projects/surge/surgelight/src/components/ui/sheet.tsx", "TypeScript JSX", 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 14, 140
"/Users/kuben/projects/surge/surgelight/src/components/ui/sidebar.tsx", "TypeScript JSX", 0, 661, 0, 0, 0, 0, 0, 0, 0, 12, 55, 728
"/Users/kuben/projects/surge/surgelight/src/components/ui/skeleton.tsx", "TypeScript JSX", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"/Users/kuben/projects/surge/surgelight/src/components/ui/slider.tsx", "TypeScript JSX", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 6, 64
"/Users/kuben/projects/surge/surgelight/src/components/ui/sonner.tsx", "TypeScript JSX", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 5, 27
"/Users/kuben/projects/surge/surgelight/src/components/ui/switch.tsx", "TypeScript JSX", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"/Users/kuben/projects/surge/surgelight/src/components/ui/table.tsx", "TypeScript JSX", 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 12, 117
"/Users/kuben/projects/surge/surgelight/src/components/ui/tabs.tsx", "TypeScript JSX", 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 8, 67
"/Users/kuben/projects/surge/surgelight/src/components/ui/textarea.tsx", "TypeScript JSX", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"/Users/kuben/projects/surge/surgelight/src/components/ui/toggle-group.tsx", "TypeScript JSX", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 8, 74
"/Users/kuben/projects/surge/surgelight/src/components/ui/toggle.tsx", "TypeScript JSX", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 6, 48
"/Users/kuben/projects/surge/surgelight/src/components/ui/tooltip.tsx", "TypeScript JSX", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 8, 62
"/Users/kuben/projects/surge/surgelight/src/env.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 23, 4, 41
"/Users/kuben/projects/surge/surgelight/src/features/analytics/components/AnalyticsContainer.tsx", "TypeScript JSX", 0, 228, 0, 0, 0, 0, 0, 0, 0, 13, 15, 256
"/Users/kuben/projects/surge/surgelight/src/features/analytics/components/AnalyticsHeader.tsx", "TypeScript JSX", 0, 78, 0, 0, 0, 0, 0, 0, 0, 4, 7, 89
"/Users/kuben/projects/surge/surgelight/src/features/analytics/components/CampaignSelector.tsx", "TypeScript JSX", 0, 137, 0, 0, 0, 0, 0, 0, 0, 5, 13, 155
"/Users/kuben/projects/surge/surgelight/src/features/analytics/components/CommentsSection.tsx", "TypeScript JSX", 0, 236, 0, 0, 0, 0, 0, 0, 0, 8, 13, 257
"/Users/kuben/projects/surge/surgelight/src/features/analytics/components/ErrorState.tsx", "TypeScript JSX", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32
"/Users/kuben/projects/surge/surgelight/src/features/analytics/components/LoadingState.tsx", "TypeScript JSX", 0, 32, 0, 0, 0, 0, 0, 0, 0, 4, 5, 41
"/Users/kuben/projects/surge/surgelight/src/features/analytics/components/MetricsChart.tsx", "TypeScript JSX", 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 9, 120
"/Users/kuben/projects/surge/surgelight/src/features/analytics/components/MetricsOverview.tsx", "TypeScript JSX", 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 5, 107
"/Users/kuben/projects/surge/surgelight/src/features/analytics/components/VideoMetricsTable.tsx", "TypeScript JSX", 0, 160, 0, 0, 0, 0, 0, 0, 0, 10, 18, 188
"/Users/kuben/projects/surge/surgelight/src/features/analytics/hooks/useAnalytics.ts", "TypeScript", 130, 0, 0, 0, 0, 0, 0, 0, 0, 19, 25, 174
"/Users/kuben/projects/surge/surgelight/src/features/analytics/hooks/useComments.ts", "TypeScript", 84, 0, 0, 0, 0, 0, 0, 0, 0, 13, 20, 117
"/Users/kuben/projects/surge/surgelight/src/features/analytics/index.ts", "TypeScript", 27, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 34
